Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  15 July 2015
                                                                      
SIZRS 2015 Mission 1 (AXCTD drop 4)                    USCG C-130 1790
                      Arctic Ocean = Beaufort Sea                     
74 deg 07.2 min North _ 150 deg 15.2 min West      2015-07-15/0009 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 15031572                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
    17.270    17.451    -1.035    2.2396    27.219    21.851
    17.380    17.562    -1.035    2.2411    27.239    21.868
    17.490    17.674    -1.035    2.2411    27.239    21.868
    17.600    17.785    -1.035    2.2411    27.239    21.867
    17.720    17.906    -1.035    2.2411    27.239    21.867
    17.830    18.017    -1.035    2.2411    27.239    21.867
    17.940    18.128    -1.035    2.2411    27.239    21.867
    18.050    18.239    -1.035    2.2411    27.238    21.867
    18.160    18.351    -1.035    2.2411    27.238    21.867
    18.270    18.462    -1.046    2.2411    27.248    21.875
    18.380    18.573    -1.046    2.2411    27.248    21.875
    18.490    18.684    -1.046    2.2411    27.248    21.875
    18.600    18.795    -1.046    2.2411    27.248    21.875
    18.710    18.906    -1.046    2.2411    27.248    21.875
    18.820    19.018    -1.046    2.2411    27.248    21.875
    18.930    19.129    -1.046    2.2411    27.248    21.875
    19.040    19.240    -1.046    2.2427    27.269    21.892
    19.150    19.351    -1.046    2.2427    27.269    21.892
    19.260    19.462    -1.046    2.2411    27.248    21.875
    19.370    19.573    -1.046    2.2427    27.269    21.892
    19.480    19.685    -1.057    2.2427    27.279    21.900
    19.590    19.796    -1.057    2.2427    27.279    21.900
    19.700    19.907    -1.057    2.2427    27.279    21.900
    19.810    20.018    -1.057    2.2427    27.279    21.900
    19.920    20.129    -1.057    2.2427    27.279    21.900
    20.030    20.240    -1.057    2.2427    27.279    21.900
    20.140    20.352    -1.057    2.2427    27.279    21.900
    20.250    20.463    -1.057    2.2427    27.279    21.900
    20.360    20.574    -1.068    2.2427    27.289    21.908
    20.470    20.685    -1.068    2.2427    27.289    21.908
    20.580    20.796    -1.068    2.2427    27.288    21.908
    20.690    20.907    -1.068    2.2427    27.288    21.908
    20.800    21.018    -1.068    2.2427    27.288    21.908
    20.910    21.130    -1.078    2.2427    27.297    21.916
    21.020    21.241    -1.078    2.2427    27.297    21.915
    21.130    21.352    -1.078    2.2427    27.297    21.915
    21.250    21.473    -1.078    2.2427    27.297    21.915
    21.360    21.584    -1.078    2.2427    27.297    21.915
    21.470    21.696    -1.089    2.2427    27.307    21.924
    21.580    21.807    -1.089    2.2427    27.307    21.923
    21.690    21.918    -1.089    2.2427    27.307    21.923
    21.800    22.029    -1.078    2.2427    27.297    21.915
    21.910    22.140    -1.078    2.2442    27.317    21.931
    22.020    22.251    -1.089    2.2442    27.327    21.939
    22.130    22.363    -1.078    2.2442    27.317    21.931
    22.240    22.474    -1.089    2.2442    27.327    21.939
    22.350    22.585    -1.089    2.2427    27.307    21.923
    22.460    22.696    -1.089    2.2442    27.327    21.939
    22.570    22.807    -1.100    2.2442    27.337    21.948
    22.680    22.918    -1.100    2.2442    27.336    21.947
    22.790    23.029    -1.100    2.2427    27.316    21.931
    22.900    23.141    -1.111    2.2427    27.326    21.939
    23.010    23.252    -1.111    2.2427    27.326    21.939
    23.120    23.363    -1.121    2.2427    27.335    21.947
    23.230    23.474    -1.121    2.2442    27.355    21.963
    23.340    23.585    -1.121    2.2442    27.355    21.963
    23.450    23.696    -1.121    2.2442    27.355    21.963
    23.560    23.808    -1.121    2.2442    27.355    21.963
    23.670    23.919    -1.132    2.2442    27.365    21.971
    23.780    24.030    -1.132    2.2442    27.365    21.971
    23.890    24.141    -1.132    2.2442    27.365    21.971
    24.000    24.252    -1.132    2.2442    27.365    21.971
    24.110    24.363    -1.143    2.2442    27.375    21.979
    24.220    24.475    -1.143    2.2442    27.375    21.979
    24.330    24.586    -1.143    2.2457    27.395    21.995
    24.440    24.697    -1.143    2.2442    27.375    21.979
    24.550    24.808    -1.143    2.2457    27.395    21.995
    24.660    24.919    -1.143    2.2457    27.395    21.995
    24.770    25.030    -1.154    2.2457    27.405    22.003
    24.880    25.142    -1.154    2.2457    27.405    22.003
    24.990    25.253    -1.154    2.2457    27.405    22.003
    25.110    25.374    -1.154    2.2457    27.405    22.003
    25.220    25.485    -1.154    2.2457    27.404    22.003
    25.330    25.596    -1.165    2.2472    27.435    22.028
    25.440    25.707    -1.154    2.2472    27.424    22.019
    25.550    25.819    -1.165    2.2472    27.434    22.028
