Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight 14 June 2017
                                                                      
SIZRS 2017 Mission 2 (AXCTD drop 5)                    USCG C-130 1709
                      Arctic Ocean = Beaufort Sea                     
71 deg 50.5 min North _ 149 deg 44.3 min West      2017-07-12/0105 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 15126166                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
    23.340    23.583    -1.169    2.3465    28.769    23.109
    23.450    23.694    -1.180    2.3465    28.780    23.118
    23.560    23.805    -1.180    2.3465    28.780    23.118
    23.670    23.916    -1.180    2.3465    28.780    23.117
    23.780    24.027    -1.180    2.3465    28.780    23.117
    23.890    24.138    -1.180    2.3480    28.800    23.134
    24.000    24.249    -1.180    2.3480    28.800    23.134
    24.110    24.361    -1.180    2.3480    28.799    23.134
    24.220    24.472    -1.180    2.3495    28.820    23.150
    24.330    24.583    -1.191    2.3495    28.830    23.159
    24.440    24.694    -1.191    2.3495    28.830    23.159
    24.550    24.805    -1.191    2.3495    28.830    23.159
    24.660    24.916    -1.191    2.3509    28.849    23.174
    24.770    25.027    -1.191    2.3509    28.849    23.174
    24.880    25.139    -1.191    2.3509    28.849    23.174
    24.990    25.250    -1.201    2.3509    28.858    23.182
    25.110    25.371    -1.201    2.3509    28.858    23.182
    25.220    25.482    -1.201    2.3509    28.858    23.181
    25.330    25.593    -1.201    2.3509    28.858    23.181
    25.440    25.704    -1.201    2.3524    28.878    23.198
    25.550    25.816    -1.201    2.3539    28.898    23.214
    25.660    25.927    -1.191    2.3539    28.889    23.206
    25.770    26.038    -1.201    2.3539    28.898    23.214
    25.880    26.149    -1.201    2.3553    28.917    23.229
    25.990    26.260    -1.212    2.3539    28.909    23.223
    26.100    26.371    -1.212    2.3553    28.927    23.238
    26.210    26.483    -1.201    2.3568    28.937    23.245
    26.320    26.594    -1.201    2.3568    28.937    23.245
    26.430    26.705    -1.201    2.3568    28.937    23.245
    26.540    26.816    -1.212    2.3568    28.947    23.254
    26.650    26.927    -1.212    2.3583    28.967    23.270
    26.760    27.038    -1.201    2.3597    28.976    23.277
    26.870    27.149    -1.201    2.3597    28.976    23.277
    26.980    27.261    -1.191    2.3612    28.986    23.285
    27.090    27.372    -1.201    2.3627    29.016    23.309
    27.200    27.483    -1.201    2.3641    29.035    23.324
    27.310    27.594    -1.191    2.3656    29.045    23.333
    27.420    27.705    -1.201    2.3656    29.055    23.341
    27.530    27.816    -1.201    2.3656    29.055    23.341
    27.640    27.927    -1.212    2.3656    29.065    23.349
    27.750    28.039    -1.223    2.3656    29.076    23.358
    27.860    28.150    -1.223    2.3671    29.096    23.375
    27.970    28.261    -1.223    2.3685    29.115    23.390
    28.080    28.372    -1.212    2.3700    29.124    23.397
    28.190    28.483    -1.201    2.3715    29.134    23.405
    28.300    28.594    -1.191    2.3715    29.124    23.397
    28.410    28.706    -1.191    2.3729    29.143    23.412
    28.520    28.817    -1.201    2.3729    29.152    23.420
    28.630    28.928    -1.201    2.3729    29.152    23.420
    28.740    29.039    -1.201    2.3744    29.172    23.436
    28.850    29.150    -1.212    2.3744    29.183    23.445
    28.960    29.261    -1.212    2.3744    29.183    23.445
    29.070    29.372    -1.223    2.3744    29.194    23.454
    29.180    29.484    -1.223    2.3759    29.214    23.470
    29.300    29.605    -1.223    2.3773    29.233    23.485
    29.410    29.716    -1.212    2.3788    29.242    23.493
    29.520    29.827    -1.212    2.3803    29.262    23.509
    29.630    29.938    -1.212    2.3817    29.281    23.524
    29.740    30.049    -1.234    2.3817    29.302    23.542
    29.850    30.161    -1.255    2.3817    29.323    23.559
    29.960    30.272    -1.266    2.3817    29.334    23.568
    30.070    30.383    -1.266    2.3817    29.334    23.568
    30.180    30.494    -1.266    2.3832    29.354    23.584
    30.290    30.605    -1.245    2.3861    29.372    23.599
    30.400    30.716    -1.126    2.4022    29.472    23.678
    30.510    30.828    -1.050    2.4110    29.515    23.711
    30.620    30.939    -1.040    2.4110    29.506    23.703
    30.730    31.050    -1.050    2.4096    29.497    23.696
    30.840    31.161    -1.072    2.4096    29.518    23.714
    30.950    31.272    -1.083    2.4110    29.548    23.738
    31.060    31.383    -1.094    2.4125    29.579    23.763
    31.170    31.494    -1.104    2.4125    29.588    23.771
    31.280    31.606    -1.115    2.4154    29.638    23.812
    31.390    31.717    -1.115    2.4169    29.658    23.828
    31.500    31.828    -1.115    2.4198    29.697    23.860
    31.610    31.939    -1.115    2.4213    29.717    23.876
    31.720    32.050    -1.126    2.4228    29.749    23.901
    31.830    32.161    -1.126    2.4242    29.767    23.917
    31.940    32.273    -1.126    2.4272    29.808    23.949
    32.050    32.384    -1.115    2.4301    29.836    23.972
    32.160    32.495    -1.094    2.4345    29.874    24.002
    32.270    32.606    -1.072    2.4374    29.891    24.016
    32.380    32.717    -1.040    2.4404    29.899    24.022
    32.490    32.828    -1.018    2.4433    29.916    24.035
    32.600    32.939    -0.986    2.4462    29.923    24.040
    32.710    33.051    -0.943    2.4521    29.960    24.068
    32.820    33.162    -0.964    2.4492    29.942    24.054
    32.930    33.273    -1.029    2.4433    29.927    24.044
    33.040    33.384    -1.072    2.4418    29.950    24.063
    33.150    33.495    -1.094    2.4418    29.972    24.082
