Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  12 August 2015
                                                                      
SIZRS 2015 Mission 3 (AXCTD drop 12)                    USCG C-130 1790
                      Arctic Ocean = Beaufort Sea                     
76 deg 57.5 min North _ 150 deg 00.8 min West      2015-08-12/2127 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 15031589                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
    39.210    39.629    -0.826    2.4230    29.452    23.654
    39.320    39.740    -0.815    2.4244    29.459    23.660
    39.430    39.851    -0.815    2.4244    29.459    23.660
    39.540    39.962    -0.815    2.4259    29.479    23.676
    39.650    40.073    -0.805    2.4259    29.469    23.668
    39.770    40.195    -0.805    2.4274    29.489    23.684
    39.880    40.306    -0.794    2.4289    29.498    23.691
    39.990    40.417    -0.794    2.4289    29.498    23.691
    40.100    40.528    -0.794    2.4289    29.498    23.691
    40.210    40.639    -0.794    2.4289    29.498    23.691
    40.320    40.751    -0.805    2.4289    29.509    23.700
    40.430    40.862    -0.815    2.4289    29.519    23.708
    40.540    40.973    -0.815    2.4274    29.499    23.692
    40.650    41.084    -0.826    2.4289    29.529    23.717
    40.760    41.195    -0.826    2.4289    29.529    23.717
    40.870    41.307    -0.826    2.4289    29.529    23.717
    40.980    41.418    -0.805    2.4318    29.547    23.731
    41.090    41.529    -0.794    2.4333    29.556    23.738
    41.200    41.640    -0.783    2.4348    29.566    23.745
    41.310    41.751    -0.772    2.4348    29.555    23.736
    41.420    41.863    -0.772    2.4348    29.555    23.736
    41.530    41.974    -0.772    2.4362    29.573    23.751
    41.640    42.085    -0.772    2.4362    29.573    23.751
    41.750    42.196    -0.772    2.4362    29.573    23.751
    41.860    42.307    -0.772    2.4362    29.573    23.751
    41.970    42.418    -0.783    2.4362    29.584    23.760
    42.080    42.530    -0.794    2.4348    29.576    23.754
    42.190    42.641    -0.837    2.4318    29.578    23.757
    42.300    42.752    -0.890    2.4274    29.571    23.753
    42.410    42.863    -0.923    2.4259    29.584    23.763
    42.520    42.974    -0.944    2.4274    29.624    23.797
    42.630    43.086    -0.944    2.4274    29.624    23.797
    42.740    43.197    -0.933    2.4303    29.652    23.819
    42.850    43.308    -0.912    2.4333    29.671    23.834
    42.960    43.419    -0.890    2.4348    29.670    23.832
    43.070    43.530    -0.869    2.4377    29.688    23.846
    43.180    43.642    -0.847    2.4392    29.686    23.845
    43.290    43.753    -0.815    2.4436    29.713    23.866
    43.400    43.864    -0.783    2.4466    29.722    23.872
    43.510    43.975    -0.740    2.4510    29.738    23.884
    43.620    44.086    -0.719    2.4525    29.737    23.882
    43.730    44.197    -0.698    2.4554    29.755    23.896
    43.840    44.309    -0.676    2.4569    29.753    23.894
    43.950    44.420    -0.655    2.4599    29.772    23.909
    44.060    44.531    -0.633    2.4643    29.809    23.938
    44.170    44.642    -0.612    2.4658    29.808    23.937
    44.280    44.753    -0.591    2.4672    29.806    23.934
    44.390    44.865    -0.591    2.4687    29.825    23.950
    44.500    44.976    -0.580    2.4702    29.834    23.957
    44.610    45.087    -0.559    2.4732    29.853    23.972
    44.720    45.198    -0.548    2.4746    29.861    23.978
    44.830    45.309    -0.537    2.4761    29.870    23.985
    44.940    45.421    -0.527    2.4776    29.880    23.993
    45.050    45.532    -0.537    2.4776    29.890    24.001
    45.160    45.643    -0.537    2.4791    29.910    24.017
    45.270    45.754    -0.537    2.4805    29.928    24.032
    45.380    45.865    -0.537    2.4805    29.928    24.032
    45.490    45.976    -0.537    2.4820    29.948    24.048
    45.600    46.088    -0.548    2.4820    29.959    24.057
    45.710    46.199    -0.548    2.4820    29.959    24.057
    45.820    46.310    -0.548    2.4820    29.958    24.057
    45.930    46.421    -0.548    2.4820    29.958    24.057
    46.040    46.532    -0.537    2.4820    29.947    24.047
    46.150    46.644    -0.537    2.4850    29.987    24.080
    46.260    46.755    -0.527    2.4879    30.016    24.102
    46.370    46.866    -0.516    2.4909    30.044    24.125
    46.480    46.977    -0.495    2.4923    30.042    24.123
    46.590    47.088    -0.484    2.4938    30.051    24.129
    46.700    47.200    -0.474    2.4953    30.061    24.137
    46.810    47.311    -0.463    2.4968    30.070    24.144
    46.920    47.422    -0.452    2.4983    30.079    24.151
    47.030    47.533    -0.442    2.4997    30.087    24.157
    47.150    47.654    -0.431    2.5012    30.096    24.164
    47.260    47.766    -0.431    2.5027    30.116    24.180
    47.370    47.877    -0.420    2.5042    30.124    24.187
    47.480    47.988    -0.420    2.5042    30.124    24.187
    47.590    48.099    -0.410    2.5042    30.114    24.178
    47.700    48.210    -0.410    2.5056    30.133    24.193
    47.810    48.322    -0.410    2.5056    30.133    24.193
    47.920    48.433    -0.399    2.5056    30.122    24.184
    48.030    48.544    -0.399    2.5071    30.142    24.200
    48.140    48.655    -0.399    2.5071    30.141    24.200
    48.250    48.766    -0.388    2.5071    30.131    24.191
    48.360    48.878    -0.388    2.5086    30.150    24.207
    48.470    48.989    -0.388    2.5086    30.150    24.207
    48.580    49.100    -0.388    2.5086    30.150    24.207
    48.690    49.211    -0.388    2.5086    30.150    24.206
    48.800    49.322    -0.378    2.5101    30.160    24.214
