Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  14 Sept.2016
                                                                      
SIZRS 2016 Mission 4 (AXCTD drop 2)                    USCG C-130 1711
                      Arctic Ocean = Beaufort Sea                     
73 deg 15.2 min North _ 149 deg 59.2 min West      2016-09-14/1921 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 15031651                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
    24.110    24.362     0.543    2.4060    27.950    22.400
    24.220    24.474     0.522    2.4044    27.948    22.399
    24.330    24.585     0.491    2.4044    27.977    22.423
    24.440    24.696     0.470    2.4044    27.996    22.439
    24.550    24.807     0.439    2.4029    28.004    22.447
    24.660    24.918     0.428    2.4029    28.014    22.456
    24.770    25.029     0.407    2.4029    28.033    22.472
    24.880    25.140     0.397    2.4060    28.082    22.512
    24.990    25.252     0.407    2.4090    28.111    22.535
    25.110    25.373     0.407    2.4121    28.151    22.567
    25.220    25.484     0.386    2.4090    28.130    22.551
    25.330    25.595     0.344    2.4044    28.110    22.536
    25.440    25.706     0.312    2.4029    28.120    22.545
    25.550    25.818     0.291    2.4014    28.120    22.546
    25.660    25.929     0.260    2.4014    28.148    22.570
    25.770    26.040     0.228    2.3999    28.158    22.579
    25.880    26.151     0.197    2.3983    28.166    22.586
    25.990    26.262     0.175    2.3983    28.186    22.603
    26.100    26.373     0.165    2.3983    28.195    22.611
    26.210    26.484     0.154    2.3983    28.205    22.619
    26.320    26.596     0.154    2.3983    28.205    22.619
    26.430    26.707     0.133    2.3968    28.205    22.620
    26.540    26.818     0.123    2.3953    28.195    22.612
    26.650    26.929     0.102    2.3953    28.214    22.628
    26.760    27.040     0.080    2.3953    28.234    22.645
    26.870    27.151     0.070    2.3938    28.224    22.637
    26.980    27.263     0.059    2.3938    28.234    22.646
    27.090    27.374     0.049    2.3938    28.243    22.654
    27.200    27.485     0.038    2.3938    28.254    22.662
    27.310    27.596     0.017    2.3938    28.273    22.678
    27.420    27.707     0.006    2.3938    28.283    22.687
    27.530    27.818    -0.004    2.3922    28.271    22.678
    27.640    27.930    -0.004    2.3922    28.271    22.678
    27.750    28.041    -0.015    2.3922    28.282    22.686
    27.860    28.152    -0.025    2.3907    28.271    22.679
    27.970    28.263    -0.025    2.3907    28.271    22.678
    28.080    28.374    -0.036    2.3907    28.281    22.687
    28.190    28.485    -0.036    2.3907    28.281    22.687
    28.300    28.597    -0.036    2.3907    28.281    22.687
    28.410    28.708    -0.036    2.3922    28.301    22.703
    28.520    28.819    -0.036    2.3922    28.301    22.702
    28.630    28.930    -0.036    2.3922    28.301    22.702
    28.740    29.041    -0.025    2.3938    28.311    22.711
    28.850    29.152    -0.025    2.3938    28.311    22.710
    28.960    29.263    -0.025    2.3938    28.311    22.710
    29.070    29.375    -0.025    2.3938    28.311    22.710
    29.180    29.486    -0.025    2.3938    28.311    22.710
    29.300    29.607    -0.025    2.3953    28.330    22.726
    29.410    29.718    -0.025    2.3968    28.350    22.742
    29.520    29.829    -0.015    2.3968    28.340    22.734
    29.630    29.941    -0.015    2.3968    28.340    22.734
    29.740    30.052    -0.004    2.3983    28.349    22.741
    29.850    30.163    -0.004    2.3999    28.370    22.757
    29.960    30.274     0.006    2.4014    28.380    22.765
    30.070    30.385     0.006    2.4029    28.399    22.781
    30.180    30.496     0.017    2.4029    28.389    22.772
    30.290    30.608     0.017    2.4029    28.389    22.772
    30.400    30.719     0.028    2.4029    28.379    22.764
    30.510    30.830     0.028    2.4044    28.398    22.779
    30.620    30.941     0.038    2.4060    28.410    22.788
    30.730    31.052     0.038    2.4060    28.410    22.788
    30.840    31.163     0.049    2.4075    28.419    22.795
    30.950    31.275     0.059    2.4075    28.409    22.787
    31.060    31.386     0.059    2.4090    28.429    22.803
    31.170    31.497     0.070    2.4106    28.439    22.811
    31.280    31.608     0.070    2.4106    28.439    22.811
    31.390    31.719     0.070    2.4090    28.418    22.794
    31.500    31.830     0.070    2.4106    28.439    22.811
    31.610    31.941     0.070    2.4106    28.439    22.811
    31.720    32.053     0.070    2.4106    28.439    22.810
    31.830    32.164     0.070    2.4106    28.439    22.810
    31.940    32.275     0.059    2.4106    28.449    22.819
    32.050    32.386     0.059    2.4106    28.449    22.819
    32.160    32.497     0.059    2.4106    28.449    22.819
    32.270    32.608     0.059    2.4121    28.468    22.835
    32.380    32.720     0.059    2.4121    28.468    22.834
    32.490    32.831     0.049    2.4121    28.477    22.842
    32.600    32.942     0.049    2.4121    28.477    22.842
    32.710    33.053     0.038    2.4121    28.488    22.851
