Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight   16 Oct 2012
                                                                      
SIZRS Flight 6 (AXCTD drop 4)       Arctic Ocean       USCG C-130 1715
72 deg 00.0 min North _ 150 deg 00.4 min West      2012-10-16/2259 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 12068096                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
    29.410    29.716     0.874    2.5782    29.830    23.896
    29.520    29.827     0.843    2.5767    29.840    23.906
    29.630    29.939     0.812    2.5752    29.851    23.916
    29.740    30.050     0.791    2.5752    29.871    23.934
    29.850    30.161     0.770    2.5737    29.872    23.936
    29.960    30.272     0.770    2.5737    29.872    23.935
    30.070    30.383     0.791    2.5782    29.909    23.964
    30.180    30.494     0.864    2.5871    29.952    23.995
    30.290    30.606     0.958    2.5974    29.992    24.023
    30.400    30.717     1.051    2.6063    30.015    24.036
    30.510    30.828     1.103    2.6093    30.003    24.024
    30.620    30.939     1.134    2.6093    29.973    23.998
    30.730    31.050     1.145    2.6108    29.982    24.004
    30.840    31.161     1.166    2.6123    29.980    24.002
    30.950    31.272     1.176    2.6137    29.988    24.008
    31.060    31.384     1.207    2.6182    30.015    24.028
    31.170    31.495     1.238    2.6212    30.023    24.033
    31.280    31.606     1.259    2.6226    30.021    24.029
    31.390    31.717     1.259    2.6226    30.021    24.029
    31.500    31.828     1.238    2.6212    30.023    24.032
    31.610    31.939     1.228    2.6197    30.014    24.025
    31.720    32.051     1.207    2.6182    30.015    24.028
    31.830    32.162     1.207    2.6182    30.015    24.028
    31.940    32.273     1.218    2.6212    30.042    24.049
    32.050    32.384     1.207    2.6212    30.053    24.058
    32.160    32.495     1.197    2.6212    30.062    24.066
    32.270    32.606     1.186    2.6197    30.054    24.060
    32.380    32.717     1.176    2.6182    30.044    24.053
    32.490    32.829     1.155    2.6182    30.065    24.070
    32.600    32.940     1.134    2.6167    30.066    24.072
    32.710    33.051     1.124    2.6152    30.056    24.065
    32.820    33.162     1.103    2.6137    30.058    24.068
    32.930    33.273     1.093    2.6137    30.067    24.076
    33.040    33.384     1.093    2.6152    30.086    24.091
    33.150    33.496     1.072    2.6137    30.087    24.093
    33.260    33.607     1.062    2.6137    30.097    24.101
    33.370    33.718     1.062    2.6137    30.097    24.101
    33.480    33.829     1.062    2.6167    30.135    24.132
    33.590    33.940     1.083    2.6182    30.133    24.130
    33.700    34.051     1.083    2.6182    30.133    24.129
