Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight   30 May 2012
                                                                      
SIZRS Flight 1 (AXCTD drop 2)       Arctic Ocean       USCG C-130 1704
74 deg 57.4 min North _ 150 deg 02.5 min West      2012-05-31/0001 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 12046990                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
    43.290    43.749    -0.456    2.4008    28.799    23.117
    43.400    43.860    -0.456    2.4023    28.819    23.133
    43.510    43.971    -0.446    2.4038    28.829    23.141
    43.620    44.082    -0.446    2.4068    28.868    23.173
    43.730    44.194    -0.435    2.4083    28.877    23.180
    43.840    44.305    -0.435    2.4113    28.917    23.212
    43.950    44.416    -0.424    2.4143    28.946    23.235
    44.060    44.527    -0.414    2.4173    28.975    23.259
    44.170    44.638    -0.414    2.4203    29.015    23.290
    44.280    44.750    -0.403    2.4218    29.024    23.297
    44.390    44.861    -0.403    2.4232    29.042    23.312
    44.500    44.972    -0.403    2.4247    29.062    23.328
    44.610    45.083    -0.403    2.4262    29.082    23.344
    44.720    45.194    -0.403    2.4277    29.101    23.360
    44.830    45.305    -0.392    2.4292    29.110    23.367
    44.940    45.417    -0.392    2.4307    29.130    23.383
    45.050    45.528    -0.392    2.4322    29.150    23.399
    45.160    45.639    -0.392    2.4337    29.169    23.414
    45.270    45.750    -0.382    2.4367    29.199    23.438
    45.380    45.861    -0.382    2.4382    29.219    23.454
    45.490    45.972    -0.382    2.4397    29.238    23.470
    45.600    46.084    -0.371    2.4412    29.248    23.477
    45.710    46.195    -0.371    2.4427    29.267    23.493
    45.820    46.306    -0.360    2.4442    29.276    23.500
    45.930    46.417    -0.360    2.4457    29.296    23.516
    46.040    46.528    -0.360    2.4472    29.316    23.532
