Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  13 July 2016
                                                                      
SIZRS 2016 Mission 5 (AXCTD drop 4)                    USCG C-130 1714
                      Arctic Ocean = Beaufort Sea                     
74 deg 59.0 min North _ 150 deg 00.0 min West      2016-07-13/2158 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 15126181                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
    27.640    27.932    -1.330    2.3127    28.466    22.866
    27.750    28.043    -1.330    2.3127    28.466    22.866
    27.860    28.154    -1.341    2.3127    28.477    22.874
    27.970    28.265    -1.341    2.3127    28.477    22.874
    28.080    28.377    -1.341    2.3127    28.476    22.874
    28.190    28.488    -1.341    2.3127    28.476    22.874
    28.300    28.599    -1.341    2.3127    28.476    22.874
    28.410    28.710    -1.352    2.3127    28.487    22.883
    28.520    28.821    -1.352    2.3127    28.487    22.883
    28.630    28.932    -1.352    2.3141    28.506    22.898
    28.740    29.044    -1.352    2.3127    28.487    22.883
    28.850    29.155    -1.352    2.3127    28.487    22.883
    28.960    29.266    -1.352    2.3127    28.486    22.883
    29.070    29.377    -1.362    2.3141    28.515    22.906
    29.180    29.488    -1.352    2.3141    28.505    22.898
    29.300    29.610    -1.352    2.3156    28.525    22.914
    29.410    29.721    -1.352    2.3156    28.525    22.914
    29.520    29.832    -1.352    2.3156    28.525    22.914
    29.630    29.943    -1.352    2.3156    28.525    22.914
    29.740    30.054    -1.352    2.3156    28.525    22.914
    29.850    30.165    -1.362    2.3156    28.535    22.922
    29.960    30.277    -1.362    2.3156    28.535    22.922
    30.070    30.388    -1.362    2.3156    28.535    22.922
    30.180    30.499    -1.362    2.3156    28.534    22.922
    30.290    30.610    -1.362    2.3171    28.555    22.938
    30.400    30.721    -1.362    2.3171    28.555    22.938
    30.510    30.832    -1.362    2.3171    28.555    22.938
    30.620    30.944    -1.362    2.3171    28.554    22.938
    30.730    31.055    -1.373    2.3171    28.565    22.946
    30.840    31.166    -1.362    2.3171    28.554    22.938
    30.950    31.277    -1.373    2.3185    28.584    22.962
    31.060    31.388    -1.373    2.3171    28.565    22.946
    31.170    31.499    -1.362    2.3185    28.573    22.953
    31.280    31.611    -1.373    2.3185    28.584    22.962
    31.390    31.722    -1.373    2.3185    28.583    22.961
    31.500    31.833    -1.373    2.3185    28.583    22.961
    31.610    31.944    -1.373    2.3185    28.583    22.961
    31.720    32.055    -1.373    2.3185    28.583    22.961
    31.830    32.167    -1.373    2.3185    28.583    22.961
    31.940    32.278    -1.373    2.3185    28.583    22.961
    32.050    32.389    -1.373    2.3185    28.583    22.961
    32.160    32.500    -1.373    2.3185    28.583    22.961
    32.270    32.611    -1.373    2.3185    28.583    22.961
    32.380    32.722    -1.373    2.3185    28.583    22.961
    32.490    32.834    -1.373    2.3185    28.583    22.961
    32.600    32.945    -1.373    2.3185    28.583    22.961
    32.710    33.056    -1.373    2.3200    28.603    22.977
    32.820    33.167    -1.373    2.3200    28.603    22.977
    32.930    33.278    -1.373    2.3200    28.603    22.977
    33.040    33.389    -1.373    2.3200    28.603    22.977
    33.150    33.501    -1.373    2.3200    28.603    22.977
    33.260    33.612    -1.373    2.3200    28.603    22.977
    33.370    33.723    -1.373    2.3200    28.603    22.977
    33.480    33.834    -1.373    2.3200    28.603    22.977
    33.590    33.945    -1.373    2.3200    28.603    22.977
    33.700    34.056    -1.373    2.3215    28.623    22.993
    33.810    34.168    -1.362    2.3215    28.612    22.985
    33.920    34.279    -1.362    2.3215    28.612    22.984
    34.040    34.400    -1.362    2.3215    28.612    22.984
    34.150    34.511    -1.362    2.3229    28.631    23.000
    34.260    34.622    -1.362    2.3229    28.631    23.000
    34.370    34.734    -1.362    2.3229    28.631    23.000
    34.480    34.845    -1.362    2.3215    28.612    22.984
    34.590    34.956    -1.362    2.3229    28.631    22.999
    34.700    35.067    -1.362    2.3229    28.631    22.999
    34.810    35.178    -1.362    2.3244    28.651    23.016
    34.920    35.289    -1.352    2.3244    28.641    23.008
    35.030    35.401    -1.352    2.3244    28.641    23.008
    35.140    35.512    -1.352    2.3258    28.660    23.023
    35.250    35.623    -1.352    2.3258    28.660    23.023
    35.360    35.734    -1.352    2.3258    28.660    23.023
    35.470    35.845    -1.352    2.3258    28.660    23.023
    35.580    35.957    -1.352    2.3258    28.660    23.023
    35.690    36.068    -1.352    2.3273    28.680    23.039
    35.800    36.179    -1.341    2.3273    28.669    23.030
    35.910    36.290    -1.341    2.3288    28.689    23.047
    36.020    36.401    -1.330    2.3288    28.679    23.038
    36.130    36.512    -1.330    2.3288    28.679    23.038
    36.240    36.624    -1.330    2.3302    28.697    23.053
    36.350    36.735    -1.319    2.3302    28.687    23.044
    36.460    36.846    -1.319    2.3317    28.707    23.061
    36.570    36.957    -1.319    2.3317    28.707    23.061
    36.680    37.068    -1.308    2.3332    28.716    23.068
    36.790    37.179    -1.319    2.3332    28.727    23.077
    36.900    37.291    -1.319    2.3317    28.707    23.061
    37.010    37.402    -1.319    2.3317    28.707    23.061
    37.120    37.513    -1.319    2.3317    28.707    23.061
    37.230    37.624    -1.319    2.3332    28.727    23.077
    37.340    37.735    -1.319    2.3332    28.727    23.077
    37.450    37.846    -1.319    2.3332    28.727    23.077
    37.560    37.958    -1.319    2.3332    28.727    23.077
    37.670    38.069    -1.319    2.3346    28.745    23.092
    37.780    38.180    -1.319    2.3346    28.745    23.092
    37.890    38.291    -1.330    2.3346    28.756    23.101
    38.000    38.402    -1.319    2.3346    28.745    23.092
    38.110    38.514    -1.330    2.3346    28.756    23.101
    38.220    38.625    -1.330    2.3346    28.756    23.100
    38.330    38.736    -1.341    2.3332    28.747    23.094
    38.440    38.847    -1.341    2.3346    28.766    23.109
    38.550    38.958    -1.341    2.3346    28.766    23.109
    38.660    39.069    -1.352    2.3346    28.777    23.118
    38.770    39.181    -1.362    2.3346    28.786    23.126
    38.880    39.292    -1.362    2.3332    28.767    23.110
    38.990    39.403    -1.373    2.3332    28.778    23.119
    39.100    39.514    -1.373    2.3346    28.797    23.134
    39.210    39.625    -1.373    2.3346    28.797    23.134
    39.320    39.736    -1.373    2.3346    28.797    23.134
    39.430    39.848    -1.373    2.3346    28.796    23.134
    39.540    39.959    -1.373    2.3346    28.796    23.134
    39.650    40.070    -1.373    2.3361    28.817    23.150
    39.770    40.191    -1.373    2.3361    28.817    23.150
    39.880    40.302    -1.362    2.3375    28.825    23.157
    39.990    40.414    -1.362    2.3375    28.825    23.157
    40.100    40.525    -1.362    2.3390    28.845    23.173
    40.210    40.636    -1.352    2.3390    28.835    23.165
    40.320    40.747    -1.352    2.3405    28.855    23.182
    40.430    40.858    -1.341    2.3405    28.845    23.173
    40.540    40.970    -1.330    2.3419    28.853    23.179
    40.650    41.081    -1.330    2.3434    28.873    23.196
    40.760    41.192    -1.308    2.3449    28.872    23.194
    40.870    41.303    -1.319    2.3449    28.883    23.203
    40.980    41.414    -1.308    2.3449    28.872    23.194
    41.090    41.525    -1.319    2.3463    28.901    23.218
    41.200    41.637    -1.319    2.3463    28.901    23.218
    41.310    41.748    -1.319    2.3463    28.901    23.218
    41.420    41.859    -1.341    2.3449    28.904    23.220
    41.530    41.970    -1.341    2.3449    28.903    23.220
    41.640    42.081    -1.352    2.3449    28.914    23.229
    41.750    42.192    -1.362    2.3449    28.924    23.237
    41.860    42.304    -1.362    2.3434    28.903    23.221
    41.970    42.415    -1.384    2.3449    28.945    23.255
    42.080    42.526    -1.384    2.3449    28.945    23.255
    42.190    42.637    -1.384    2.3449    28.945    23.255
    42.300    42.748    -1.384    2.3449    28.945    23.255
    42.410    42.860    -1.384    2.3449    28.945    23.254
    42.520    42.971    -1.384    2.3463    28.964    23.270
    42.630    43.082    -1.373    2.3463    28.953    23.261
    42.740    43.193    -1.373    2.3463    28.953    23.261
    42.850    43.304    -1.384    2.3463    28.963    23.270
    42.960    43.415    -1.373    2.3463    28.953    23.261
    43.070    43.527    -1.373    2.3478    28.973    23.277
    43.180    43.638    -1.373    2.3478    28.973    23.277
    43.290    43.749    -1.373    2.3478    28.973    23.277
    43.400    43.860    -1.373    2.3478    28.973    23.277
    43.510    43.971    -1.373    2.3478    28.973    23.277
