Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  15 June 2016
                                                                      
SIZRS 2016 Mission 5 (AXCTD drop 4)                    USCG C-130 1709
                      Arctic Ocean = Beaufort Sea                     
75 deg 07.2 min North _ 149 deg 58.4 min West      2016-06-15/2158 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 15031641                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
    42.410    42.860    -1.400    2.2667    27.905    22.411
    42.520    42.971    -1.411    2.2652    27.895    22.403
    42.630    43.082    -1.411    2.2652    27.895    22.403
    42.740    43.193    -1.411    2.2652    27.894    22.403
    42.850    43.305    -1.411    2.2667    27.915    22.420
    42.960    43.416    -1.411    2.2667    27.915    22.419
    43.070    43.527    -1.411    2.2667    27.914    22.419
    43.180    43.638    -1.411    2.2667    27.914    22.419
    43.290    43.749    -1.411    2.2667    27.914    22.419
    43.400    43.860    -1.411    2.2667    27.914    22.419
    43.510    43.972    -1.411    2.2667    27.914    22.419
    43.620    44.083    -1.411    2.2667    27.914    22.419
    43.730    44.194    -1.411    2.2667    27.914    22.419
    43.840    44.305    -1.411    2.2667    27.914    22.419
    43.950    44.416    -1.411    2.2667    27.914    22.419
    44.060    44.527    -1.411    2.2667    27.914    22.419
    44.170    44.639    -1.411    2.2667    27.914    22.419
    44.280    44.750    -1.411    2.2667    27.914    22.419
    44.390    44.861    -1.411    2.2667    27.914    22.419
    44.500    44.972    -1.411    2.2667    27.914    22.419
    44.610    45.083    -1.411    2.2667    27.914    22.419
    44.720    45.195    -1.411    2.2667    27.914    22.419
    44.830    45.306    -1.411    2.2667    27.914    22.419
    44.940    45.417    -1.411    2.2681    27.932    22.434
    45.050    45.528    -1.411    2.2667    27.913    22.419
    45.160    45.639    -1.411    2.2667    27.913    22.419
    45.270    45.750    -1.411    2.2667    27.913    22.418
    45.380    45.862    -1.411    2.2667    27.913    22.418
    45.490    45.973    -1.411    2.2667    27.913    22.418
    45.600    46.084    -1.411    2.2667    27.913    22.418
    45.710    46.195    -1.411    2.2681    27.932    22.434
    45.820    46.306    -1.411    2.2667    27.913    22.418
    45.930    46.418    -1.411    2.2667    27.913    22.418
    46.040    46.529    -1.411    2.2681    27.932    22.433
    46.150    46.640    -1.411    2.2681    27.932    22.433
    46.260    46.751    -1.411    2.2681    27.932    22.433
    46.370    46.862    -1.411    2.2681    27.932    22.433
    46.480    46.973    -1.411    2.2681    27.931    22.433
    46.590    47.085    -1.400    2.2681    27.921    22.425
    46.700    47.196    -1.411    2.2681    27.931    22.433
    46.810    47.307    -1.411    2.2696    27.952    22.449
    46.920    47.418    -1.411    2.2696    27.951    22.449
    47.030    47.529    -1.400    2.2696    27.941    22.441
    47.150    47.651    -1.400    2.2696    27.941    22.441
    47.260    47.762    -1.411    2.2696    27.951    22.449
    47.370    47.873    -1.400    2.2696    27.941    22.441
    47.480    47.984    -1.400    2.2696    27.941    22.441
    47.590    48.095    -1.400    2.2696    27.941    22.441
    47.700    48.207    -1.400    2.2696    27.941    22.441
    47.810    48.318    -1.400    2.2696    27.941    22.441
    47.920    48.429    -1.400    2.2696    27.941    22.441
    48.030    48.540    -1.400    2.2711    27.961    22.457
    48.140    48.651    -1.400    2.2711    27.961    22.457
    48.250    48.762    -1.400    2.2726    27.981    22.473
    48.360    48.874    -1.400    2.2726    27.981    22.473
    48.470    48.985    -1.400    2.2726    27.981    22.473
    48.580    49.096    -1.400    2.2726    27.981    22.473
    48.690    49.207    -1.389    2.2740    27.989    22.480
    48.800    49.318    -1.389    2.2740    27.989    22.480
    48.910    49.430    -1.400    2.2740    27.999    22.488
    49.020    49.541    -1.389    2.2740    27.989    22.480
    49.130    49.652    -1.400    2.2740    27.999    22.488
    49.240    49.763    -1.389    2.2740    27.989    22.480
    49.350    49.874    -1.389    2.2755    28.009    22.496
    49.460    49.985    -1.389    2.2755    28.009    22.496
    49.570    50.097    -1.389    2.2770    28.029    22.512
    49.680    50.208    -1.389    2.2770    28.029    22.512
    49.790    50.319    -1.378    2.2784    28.037    22.519
    49.900    50.430    -1.378    2.2799    28.058    22.535
    50.010    50.541    -1.367    2.2814    28.067    22.543
    50.120    50.653    -1.357    2.2829    28.078    22.552
    50.230    50.764    -1.346    2.2829    28.068    22.543
    50.340    50.875    -1.346    2.2843    28.087    22.558
    50.450    50.986    -1.335    2.2858    28.096    22.566
    50.560    51.097    -1.324    2.2873    28.106    22.574
    50.670    51.208    -1.313    2.2888    28.116    22.582
    50.780    51.320    -1.302    2.2902    28.124    22.588
    50.890    51.431    -1.292    2.2917    28.135    22.597
    51.000    51.542    -1.292    2.2917    28.135    22.597
    51.110    51.653    -1.292    2.2917    28.135    22.597
