Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight  24 July 2014
                                                                      
SIZRS 2014 Mission 2 (AXCTD drop 11)                    USCG C-130 1790
                      Arctic Ocean = Beaufort Sea                     
76 deg 00.1 min North _ 140 deg 21.0 min West      2014-07-24/2020 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 13072494                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
    32.050    32.390    -1.215    2.2580    27.621    22.180
    32.160    32.502    -1.215    2.2595    27.641    22.196
    32.270    32.613    -1.215    2.2595    27.641    22.196
    32.380    32.724    -1.215    2.2610    27.661    22.212
    32.490    32.835    -1.215    2.2625    27.681    22.228
    32.600    32.946    -1.215    2.2625    27.681    22.228
    32.710    33.057    -1.215    2.2655    27.721    22.261
    32.820    33.169    -1.204    2.2655    27.711    22.252
    32.930    33.280    -1.204    2.2670    27.731    22.268
    33.040    33.391    -1.204    2.2670    27.731    22.268
    33.150    33.502    -1.204    2.2700    27.771    22.301
    33.260    33.613    -1.193    2.2700    27.761    22.292
    33.370    33.724    -1.193    2.2715    27.781    22.309
    33.480    33.836    -1.193    2.2715    27.781    22.309
    33.590    33.947    -1.193    2.2715    27.781    22.309
    33.700    34.058    -1.193    2.2715    27.781    22.308
    33.810    34.169    -1.193    2.2730    27.801    22.325
    33.920    34.280    -1.193    2.2730    27.801    22.325
    34.040    34.402    -1.193    2.2730    27.801    22.325
    34.150    34.513    -1.193    2.2745    27.821    22.341
    34.260    34.624    -1.193    2.2745    27.821    22.341
    34.370    34.735    -1.193    2.2745    27.821    22.341
    34.480    34.846    -1.193    2.2745    27.820    22.341
    34.590    34.958    -1.193    2.2745    27.820    22.341
    34.700    35.069    -1.183    2.2760    27.831    22.349
    34.810    35.180    -1.183    2.2745    27.811    22.333
    34.920    35.291    -1.183    2.2775    27.851    22.365
    35.030    35.402    -1.183    2.2775    27.851    22.365
    35.140    35.513    -1.183    2.2790    27.871    22.382
    35.250    35.625    -1.172    2.2820    27.901    22.406
    35.360    35.736    -1.172    2.2850    27.941    22.438
    35.470    35.847    -1.161    2.2895    27.991    22.478
    35.580    35.958    -1.150    2.2955    28.061    22.535
    35.690    36.069    -1.129    2.3000    28.101    22.567
    35.800    36.181    -1.118    2.3030    28.131    22.591
    35.910    36.292    -1.107    2.3060    28.161    22.615
    36.020    36.403    -1.096    2.3075    28.170    22.623
    36.130    36.514    -1.096    2.3075    28.170    22.623
    36.240    36.625    -1.086    2.3090    28.181    22.631
    36.350    36.736    -1.075    2.3105    28.191    22.639
    36.460    36.848    -1.075    2.3135    28.231    22.671
    36.570    36.959    -1.053    2.3165    28.250    22.686
    36.680    37.070    -1.043    2.3195    28.280    22.711
    36.790    37.181    -1.032    2.3240    28.330    22.751
    36.900    37.292    -1.010    2.3314    28.408    22.814
    37.010    37.404    -0.989    2.3314    28.388    22.797
    37.120    37.515    -0.978    2.3329    28.398    22.805
    37.230    37.626    -0.967    2.3359    28.427    22.828
    37.340    37.737    -0.957    2.3404    28.478    22.869
    37.450    37.848    -0.924    2.3479    28.546    22.924
    37.560    37.959    -0.892    2.3584    28.656    23.012
    37.670    38.071    -0.860    2.3674    28.745    23.083
    37.780    38.182    -0.817    2.3779    28.843    23.162
    37.890    38.293    -0.785    2.3839    28.892    23.201
    38.000    38.404    -0.753    2.3884    28.921    23.224
    38.110    38.515    -0.732    2.3914    28.941    23.239
    38.220    38.626    -0.710    2.3959    28.979    23.270
    38.330    38.738    -0.689    2.3989    28.999    23.285
    38.440    38.849    -0.678    2.4019    29.028    23.308
    38.550    38.960    -0.657    2.4049    29.048    23.323
    38.660    39.071    -0.635    2.4109    29.106    23.370
    38.770    39.182    -0.614    2.4199    29.205    23.449
    38.880    39.294    -0.571    2.4274    29.262    23.495
    38.990    39.405    -0.539    2.4349    29.330    23.549
    39.100    39.516    -0.497    2.4409    29.369    23.579
    39.210    39.627    -0.465    2.4439    29.377    23.585
    39.320    39.738    -0.443    2.4484    29.415    23.615
    39.430    39.849    -0.422    2.4499    29.415    23.613
    39.540    39.961    -0.412    2.4529    29.444    23.637
    39.650    40.072    -0.401    2.4544    29.453    23.644
    39.770    40.193    -0.390    2.4544    29.443    23.635
    39.880    40.304    -0.390    2.4559    29.462    23.651
    39.990    40.415    -0.390    2.4589    29.502    23.683
    40.100    40.527    -0.390    2.4664    29.600    23.763
    40.210    40.638    -0.369    2.4709    29.639    23.793
    40.320    40.749    -0.358    2.4769    29.707    23.848
    40.430    40.860    -0.327    2.4844    29.776    23.902
    40.540    40.971    -0.284    2.4919    29.832    23.946
    40.650    41.083    -0.252    2.4994    29.899    23.999
    40.760    41.194    -0.210    2.5069    29.956    24.044
    40.870    41.305    -0.178    2.5114    29.984    24.065
    40.980    41.416    -0.157    2.5174    30.042    24.111
    41.090    41.527    -0.125    2.5234    30.089    24.148
    41.200    41.638    -0.104    2.5278    30.125    24.177
    41.310    41.750    -0.072    2.5308    30.133    24.182
    41.420    41.861    -0.041    2.5368    30.181    24.219
    41.530    41.972    -0.009    2.5428    30.228    24.255
    41.640    42.083     0.012    2.5443    30.226    24.254
    41.750    42.194     0.012    2.5443    30.226    24.254
    41.860    42.306     0.012    2.5443    30.226    24.254
    41.970    42.417     0.002    2.5443    30.236    24.262
    42.080    42.528     0.002    2.5473    30.275    24.293
    42.190    42.639     0.002    2.5503    30.314    24.325
    42.300    42.750     0.002    2.5518    30.334    24.341
