Seasonal Ice Zone Reconnaissance Survey (SIZRS)                       
Office of Naval Research (ONR) Grant N00014-12-1-0236                 
United States Coast Guard Arctic Domain Awareness Flight 20 October 2017
                                                                      
SIZRS 2017 Mission 5 (AXCTD drop 3)                    USCG C-130 1709
                      Arctic Ocean = Beaufort Sea                     
72 deg 00.1 min North _ 150 deg 00.1 min West      2017-10-21/0155 UTC
                                                                      
   Airborne Expendable Conductivity-Temperature-Depth (AXCTD) Probe   
             ( http://www.tsk-jp.com/tska/pdf/AXCTD.pdf )             
                 T.S.K. AXCTD serial number 15031667                  
                                                            
     Depth     Pres      Temp      Cond    Salinity   Sigma 
      (m)     (dbar)    (degC)     (S/m)     (psu)    -theta
#
    29.180    29.484    -0.147    2.4846    29.609    23.761
    29.300    29.605    -0.126    2.4877    29.629    23.777
    29.410    29.716    -0.126    2.4892    29.649    23.793
    29.520    29.827    -0.115    2.4892    29.638    23.784
    29.630    29.939    -0.126    2.4892    29.648    23.793
    29.740    30.050    -0.126    2.4907    29.668    23.808
    29.850    30.161    -0.126    2.4922    29.688    23.824
    29.960    30.272    -0.147    2.4907    29.688    23.825
    30.070    30.383    -0.158    2.4892    29.679    23.819
    30.180    30.494    -0.158    2.4922    29.719    23.850
    30.290    30.606    -0.158    2.4938    29.739    23.867
    30.400    30.717    -0.158    2.4938    29.739    23.867
    30.510    30.828    -0.168    2.4922    29.728    23.858
    30.620    30.939    -0.168    2.4922    29.728    23.858
    30.730    31.050    -0.179    2.4922    29.739    23.867
    30.840    31.161    -0.179    2.4922    29.739    23.867
    30.950    31.272    -0.189    2.4922    29.748    23.875
    31.060    31.384    -0.211    2.4907    29.750    23.878
    31.170    31.495    -0.211    2.4922    29.770    23.893
    31.280    31.606    -0.221    2.4922    29.779    23.902
    31.390    31.717    -0.211    2.4953    29.810    23.926
    31.500    31.828    -0.211    2.4953    29.810    23.926
    31.610    31.939    -0.221    2.4953    29.820    23.934
    31.720    32.051    -0.221    2.4953    29.820    23.934
    31.830    32.162    -0.243    2.4953    29.841    23.952
    31.940    32.273    -0.243    2.4953    29.841    23.952
    32.050    32.384    -0.253    2.4953    29.851    23.960
    32.160    32.495    -0.264    2.4938    29.842    23.954
    32.270    32.606    -0.274    2.4938    29.852    23.962
    32.380    32.717    -0.296    2.4938    29.873    23.980
    32.490    32.829    -0.306    2.4938    29.883    23.988
    32.600    32.940    -0.317    2.4938    29.894    23.997
    32.710    33.051    -0.328    2.4938    29.905    24.006
    32.820    33.162    -0.338    2.4938    29.914    24.014
    32.930    33.273    -0.328    2.4983    29.964    24.054
    33.040    33.384    -0.285    2.5044    30.002    24.083
    33.150    33.496    -0.243    2.5075    30.001    24.081
    33.260    33.607    -0.200    2.5121    30.019    24.094
    33.370    33.718    -0.126    2.5197    30.045    24.113
    33.480    33.829    -0.052    2.5258    30.052    24.116
    33.590    33.940    -0.009    2.5273    30.030    24.096
    33.700    34.051     0.086    2.5364    30.055    24.112
    33.810    34.162     0.233    2.5563    30.169    24.199
    33.920    34.274     0.380    2.5685    30.182    24.203
    34.040    34.395     0.464    2.5685    30.100    24.133
    34.150    34.506     0.611    2.5852    30.171    24.184
    34.260    34.617     0.799    2.6096    30.300    24.278
    34.370    34.728     0.914    2.6111    30.207    24.197
    34.480    34.840     0.987    2.6127    30.156    24.153
    34.590    34.951     1.060    2.6188    30.163    24.154
    34.700    35.062     1.112    2.6218    30.150    24.142
    34.810    35.173     1.153    2.6233    30.130    24.123
    34.920    35.284     1.184    2.6264    30.139    24.128
    35.030    35.395     1.298    2.6462    30.278    24.234
    35.140    35.506     1.402    2.6538    30.273    24.224
    35.250    35.618     1.515    2.6630    30.279    24.222
    35.360    35.729     1.649    2.6797    30.358    24.277
    35.470    35.840     1.721    2.6813    30.309    24.233
    35.580    35.951     1.763    2.6813    30.269    24.198
    35.690    36.062     1.711    2.6706    30.185    24.135
    35.800    36.173     1.588    2.6538    30.094    24.069
    35.910    36.285     1.412    2.6355    30.033    24.031
    36.020    36.396     1.226    2.6203    30.021    24.031
    36.130    36.507     1.039    2.6050    30.007    24.031
    36.240    36.618     0.841    2.5898    30.005    24.039
    36.350    36.729     0.674    2.5791    30.031    24.067
    36.460    36.840     0.517    2.5685    30.047    24.088
    36.570    36.952     0.391    2.5639    30.111    24.145
    36.680    37.063     0.328    2.5624    30.153    24.182
    36.790    37.174     0.275    2.5624    30.205    24.226
    36.900    37.285     0.265    2.5639    30.234    24.250
    37.010    37.396     0.286    2.5700    30.293    24.296
    37.120    37.507     0.328    2.5776    30.350    24.340
    37.230    37.618     0.370    2.5807    30.348    24.337
    37.340    37.730     0.391    2.5822    30.347    24.335
    37.450    37.841     0.370    2.5761    30.289    24.289
    37.560    37.952     0.317    2.5700    30.262    24.270
    37.670    38.063     0.223    2.5593    30.216    24.236
    37.780    38.174     0.086    2.5471    30.192    24.223
    37.890    38.285    -0.052    2.5380    30.209    24.242
    38.000    38.397    -0.147    2.5334    30.243    24.273
    38.110    38.508    -0.211    2.5319    30.287    24.311
    38.220    38.619    -0.211    2.5410    30.406    24.407
    38.330    38.730    -0.168    2.5471    30.444    24.436
    38.440    38.841    -0.126    2.5502    30.442    24.433
    38.550    38.952     0.043    2.5776    30.632    24.580
    38.660    39.064     0.244    2.5989    30.708    24.633
    38.770    39.175     0.464    2.6203    30.766    24.669
    38.880    39.286     0.611    2.6233    30.658    24.575
    38.990    39.397     0.684    2.6249    30.606    24.530
    39.100    39.508     0.737    2.6249    30.554    24.485
    39.210    39.619     0.747    2.6249    30.544    24.477
    39.320    39.731     0.747    2.6233    30.523    24.460
    39.430    39.842     0.726    2.6203    30.505    24.447
    39.540    39.953     0.684    2.6188    30.528    24.467
    39.650    40.064     0.643    2.6142    30.509    24.454
    39.770    40.185     0.601    2.6142    30.550    24.489
    39.880    40.296     0.580    2.6142    30.571    24.507
    39.990    40.408     0.580    2.6157    30.590    24.522
    40.100    40.519     0.580    2.6172    30.610    24.538
    40.210    40.630     0.590    2.6188    30.620    24.546
    40.320    40.741     0.590    2.6188    30.620    24.546
    40.430    40.852     0.590    2.6188    30.620    24.546
    40.540    40.963     0.590    2.6188    30.620    24.546
    40.650    41.075     0.601    2.6203    30.628    24.552
    40.760    41.186     0.611    2.6218    30.638    24.559
    40.870    41.297     0.611    2.6218    30.638    24.559
    40.980    41.408     0.611    2.6233    30.657    24.574
    41.090    41.519     0.632    2.6233    30.636    24.556
    41.200    41.630     0.632    2.6264    30.676    24.588
    41.310    41.741     0.653    2.6264    30.655    24.571
    41.420    41.853     0.663    2.6279    30.664    24.578
    41.530    41.964     0.684    2.6325    30.702    24.607
    41.640    42.075     0.695    2.6340    30.710    24.613
    41.750    42.186     0.716    2.6340    30.690    24.595
    41.860    42.297     0.726    2.6355    30.699    24.602
    41.970    42.408     0.758    2.6401    30.726    24.623
    42.080    42.520     0.778    2.6447    30.765    24.653
    42.190    42.631     0.810    2.6462    30.752    24.641
    42.300    42.742     0.820    2.6462    30.742    24.633
    42.410    42.853     0.831    2.6477    30.751    24.639
    42.520    42.964     0.841    2.6493    30.761    24.646
    42.630    43.075     0.851    2.6508    30.770    24.653
    42.740    43.187     0.872    2.6538    30.788    24.666
    42.850    43.298     0.883    2.6569    30.816    24.689
    42.960    43.409     0.893    2.6584    30.825    24.695
    43.070    43.520     0.893    2.6584    30.825    24.695
    43.180    43.631     0.883    2.6569    30.816    24.689
    43.290    43.742     0.862    2.6553    30.816    24.690
    43.400    43.854     0.851    2.6553    30.827    24.699
    43.510    43.965     0.841    2.6553    30.837    24.708
    43.620    44.076     0.820    2.6538    30.839    24.710
    43.730    44.187     0.810    2.6538    30.849    24.719
    43.840    44.298     0.810    2.6538    30.849    24.719
    43.950    44.409     0.810    2.6569    30.888    24.750
    44.060    44.521     0.841    2.6599    30.896    24.755
    44.170    44.632     0.862    2.6630    30.914    24.769
    44.280    44.743     0.914    2.6721    30.979    24.817
    44.390    44.854     0.997    2.6813    31.013    24.841
    44.500    44.965     1.060    2.6843    30.988    24.817
    44.610    45.076     1.122    2.6904    31.004    24.827
    44.720    45.187     1.205    2.6996    31.038    24.849
    44.830    45.299     1.267    2.7057    31.054    24.858
    44.940    45.410     1.329    2.7102    31.049    24.850
    45.050    45.521     1.371    2.7117    31.026    24.830
    45.160    45.632     1.422    2.7178    31.052    24.848
    45.270    45.743     1.464    2.7209    31.050    24.843
    45.380    45.854     1.495    2.7239    31.057    24.847
    45.490    45.966     1.536    2.7255    31.036    24.828
    45.600    46.077     1.567    2.7300    31.062    24.846
    45.710    46.188     1.618    2.7361    31.088    24.864
    45.820    46.299     1.670    2.7407    31.094    24.865
    45.930    46.410     1.711    2.7453    31.111    24.876
    46.040    46.521     1.763    2.7499    31.117    24.878
    46.150    46.633     1.793    2.7514    31.106    24.867
    46.260    46.744     1.814    2.7514    31.085    24.849
    46.370    46.855     1.824    2.7529    31.094    24.855
    46.480    46.966     1.835    2.7529    31.083    24.846
    46.590    47.077     1.835    2.7529    31.083    24.846
    46.700    47.188     1.835    2.7544    31.101    24.861
    46.810    47.300     1.855    2.7575    31.120    24.874
    46.920    47.411     1.876    2.7590    31.118    24.871
    47.030    47.522     1.886    2.7605    31.127    24.878
    47.150    47.643     1.865    2.7560    31.092    24.851
    47.260    47.754     1.845    2.7544    31.091    24.852
    47.370    47.865     1.835    2.7529    31.082    24.845
    47.480    47.977     1.814    2.7514    31.084    24.848
    47.590    48.088     1.793    2.7499    31.086    24.851
    47.700    48.199     1.783    2.7499    31.096    24.860
    47.810    48.310     1.763    2.7483    31.096    24.861
    47.920    48.421     1.763    2.7483    31.096    24.861
    48.030    48.532     1.752    2.7499    31.127    24.886
    48.140    48.644     1.752    2.7499    31.126    24.886
    48.250    48.755     1.763    2.7529    31.153    24.907
    48.360    48.866     1.783    2.7560    31.172    24.921
    48.470    48.977     1.793    2.7560    31.162    24.912
    48.580    49.088     1.804    2.7575    31.170    24.917
    48.690    49.199     1.814    2.7590    31.178    24.924
    48.800    49.311     1.824    2.7590    31.168    24.915
    48.910    49.422     1.845    2.7621    31.186    24.928
    49.020    49.533     1.855    2.7621    31.176    24.919
    49.130    49.644     1.865    2.7621    31.166    24.911
    49.240    49.755     1.855    2.7621    31.176    24.919
    49.350    49.866     1.855    2.7621    31.176    24.919
    49.460    49.978     1.845    2.7605    31.166    24.912
    49.570    50.089     1.835    2.7605    31.176    24.920
    49.680    50.200     1.835    2.7621    31.196    24.936
    49.790    50.311     1.814    2.7605    31.196    24.938
    49.900    50.422     1.783    2.7560    31.171    24.920
    50.010    50.533     1.752    2.7544    31.182    24.930
    50.120    50.645     1.732    2.7529    31.183    24.933
    50.230    50.756     1.711    2.7514    31.185    24.935
    50.340    50.867     1.701    2.7529    31.213    24.959
    50.450    50.978     1.721    2.7544    31.212    24.957
    50.560    51.089     1.721    2.7560    31.232    24.973
    50.670    51.200     1.732    2.7560    31.221    24.963
    50.780    51.312     1.732    2.7560    31.221    24.963
    50.890    51.423     1.732    2.7560    31.221    24.963
    51.000    51.534     1.721    2.7544    31.212    24.957
    51.110    51.645     1.711    2.7544    31.222    24.965
    51.220    51.756     1.711    2.7544    31.222    24.965
    51.330    51.867     1.711    2.7544    31.221    24.965
    51.440    51.979     1.721    2.7575    31.250    24.987
    51.550    52.090     1.721    2.7575    31.250    24.987
    51.660    52.201     1.711    2.7560    31.241    24.981
    51.770    52.312     1.721    2.7575    31.250    24.987
    51.880    52.423     1.711    2.7575    31.260    24.996
    51.990    52.534     1.701    2.7560    31.251    24.989
    52.100    52.646     1.691    2.7544    31.241    24.982
    52.210    52.757     1.670    2.7529    31.243    24.985
    52.320    52.868     1.639    2.7499    31.236    24.981
    52.430    52.979     1.608    2.7483    31.247    24.992
    52.540    53.090     1.588    2.7468    31.248    24.994
